tweet_id,date,url,domain,is_https,tweet_text,potentially_malicious,user_name,user_verified,user_followers,user_friends,retweet_count,like_count
1233712408358570115,2025-03-13T00:34:52.401367,https://microsoft.com/article/3755,microsoft.com,True,Great resource for developers: https://microsoft.com/article/3755,False,user_e88415e8,False,1261,442,2,10
1013093338894533846,2025-03-14T14:09:52.401367,https://g00gle.c0m/login,g00gle.c0m,True,Make money fast! https://g00gle.c0m/login,True,user_9e326b7f,False,2062,703,10,50
1860832153378869211,2025-03-10T04:35:52.401367,https://login.81ce7342..cf,login.81ce7342..cf,True,You won't believe what I found https://login.81ce7342..cf,True,user_765f59b5,False,2530,519,12,35
1799886976311608066,2025-03-16T15:45:52.401367,https://stack0verfl0w.c0m/login,stack0verfl0w.c0m,True,Make money fast! https://stack0verfl0w.c0m/login,True,user_c5e0dec8,False,29726,5000,20,32
3000906390548692821,2025-03-15T03:52:52.401367,https://microsoft.com/content/37c24e1605,microsoft.com,True,Latest update on our project: https://microsoft.com/content/37c24e1605,False,user_77b15de4,False,16361,3987,8,17
1812967299093128999,2025-03-16T06:16:52.401367,https://linkedin.com/content/7ca0b67b49,linkedin.com,True,Just published a new post: https://linkedin.com/content/7ca0b67b49,False,user_51b606eb,False,1433,155,9,28
1223297893718167700,2025-03-11T11:07:52.401367,https://google.com/blog/98179769,google.com,True,Useful information here: https://google.com/blog/98179769,False,user_99da8271,False,4084,914,1,41
7536536884698016118,2025-03-15T01:43:52.401367,https://twitter.c0m/login,twitter.c0m,True,Make money fast! https://twitter.c0m/login,True,user_3f0876fd,False,4000,623,4,9
3361321196600929248,2025-03-13T22:17:52.401367,https://dev.to/content/1795d068aa,dev.to,True,Useful information here: https://dev.to/content/1795d068aa,False,user_6566490b,False,4228,1819,12,1
9756419868420172426,2025-03-11T12:47:52.401367,https://github.com/news/2025/03/16/77b369,github.com,True,Just published a new post: https://github.com/news/2025/03/16/77b369,False,user_120c66ec,False,245,48,2,58
1981115920532964798,2025-03-16T08:54:52.401367,https://stackoverflow.com/content/6840127618,stackoverflow.com,True,Check out this interesting article! https://stackoverflow.com/content/6840127618,False,user_9731427e,False,1882,1203,2,46
3692748202163657528,2025-03-12T10:49:52.401367,https://youtube.com/blog/1a8373d8,youtube.com,True,Latest update on our project: https://youtube.com/blog/1a8373d8,False,user_c56dc509,False,1457,1005,11,20
2784383822554005362,2025-03-16T08:42:52.401367,https://google.com/blog/2e2ac764,google.com,True,Useful information here: https://google.com/blog/2e2ac764,False,user_b2dd1986,True,8842,1555,5,15
3514105060109764566,2025-03-14T04:49:52.401367,https://facebook.com/article/7806,facebook.com,True,Great resource for developers: https://facebook.com/article/7806,False,user_832bed49,False,285,103,15,19
1340617779579164168,2025-03-11T02:27:52.401367,https://amazon.com/blog/55a757d7,amazon.com,True,Just published a new post: https://amazon.com/blog/55a757d7,False,user_c26ebcc1,False,527,370,6,22
3470897817135766499,2025-03-12T14:44:52.401367,https://153e8928.xyz/paypal,153e8928.xyz,True,URGENT: Your account needs verification https://153e8928.xyz/paypal,True,user_c355f155,False,2163,1512,0,0
1096953664820080700,2025-03-10T05:59:52.401367,https://stackoverflow.com/article/5041,stackoverflow.com,True,Just published a new post: https://stackoverflow.com/article/5041,False,user_dfcd121a,False,3825,969,3,17
3476632193152700376,2025-03-13T20:06:52.401367,https://python.org/posts/84053,python.org,True,Just published a new post: https://python.org/posts/84053,False,user_4f2773f4,False,743,521,27,33
2448523278875885324,2025-03-13T17:48:52.401367,https://facebook.com/news/2025/03/16/dce1b2,facebook.com,True,Latest update on our project: https://facebook.com/news/2025/03/16/dce1b2,False,user_17db4de3,False,4113,1654,12,7
1647639733668240709,2025-03-11T10:28:52.401367,https://dev.to/posts/51677,dev.to,True,Useful information here: https://dev.to/posts/51677,False,user_77e49d40,False,328,142,6,46
1294327693897186792,2025-03-11T06:32:52.401367,https://dev.to/content/580d820ed7,dev.to,True,Great resource for developers: https://dev.to/content/580d820ed7,False,user_0c06643d,False,3547,844,9,74
2519496796732248739,2025-03-12T14:45:52.401367,https://medium.com/blog/98eafad8,medium.com,True,Latest update on our project: https://medium.com/blog/98eafad8,False,user_82ae9246,True,4794,2836,7,8
2651375589730237718,2025-03-12T17:38:52.401367,https://faceb00k.c0m/login,faceb00k.c0m,True,Your password needs to be updated https://faceb00k.c0m/login,True,user_2f57a1c6,False,1927,505,1,48
1218790278401699446,2025-03-12T18:11:52.401367,https://login.5c364c9c..ga,login.5c364c9c..ga,True,URGENT: Your account needs verification https://login.5c364c9c..ga,True,user_7489601e,False,5681,3754,13,50
1148098358876432052,2025-03-13T07:28:52.401367,https://python.org/blog/7e6c53f9,python.org,True,Useful information here: https://python.org/blog/7e6c53f9,False,user_b4f7e70a,True,1825,862,8,19
3332559216315124833,2025-03-14T21:29:52.401367,https://facebook.com/article/6474,facebook.com,True,Check out this interesting article! https://facebook.com/article/6474,False,user_fd09b570,False,10900,3004,23,64
5145590434516370642,2025-03-13T23:52:52.401367,https://login.326e6ed3..ga,login.326e6ed3..ga,True,Your password needs to be updated https://login.326e6ed3..ga,True,user_ef54f5ed,True,4138,1275,12,36
1355032141408498748,2025-03-11T08:24:52.401367,https://dev.t0/login,dev.t0,True,Your password needs to be updated https://dev.t0/login,True,user_485d1880,False,297,131,9,41
2406927002853973495,2025-03-12T14:04:52.401367,https://youtube.com/content/1020035ce4,youtube.com,True,Great resource for developers: https://youtube.com/content/1020035ce4,False,user_1804a57b,False,451,278,1,1
1939101844603618316,2025-03-14T08:44:52.401367,https://github.com/posts/93459,github.com,True,Useful information here: https://github.com/posts/93459,False,user_5e8afb95,True,152,45,7,17
1412199291726710973,2025-03-11T09:51:52.401367,https://github.c0m/login,github.c0m,True,You won't believe what I found https://github.c0m/login,True,user_5fd47935,False,3823,1022,15,32
2159321942423280401,2025-03-16T17:19:52.401367,https://facebook.com/article/8368,facebook.com,True,Great resource for developers: https://facebook.com/article/8368,False,user_334f4c56,False,1553,459,34,18
7746500883706515218,2025-03-12T15:12:52.401367,https://dev.to/blog/f9a11f2f,dev.to,True,Useful information here: https://dev.to/blog/f9a11f2f,False,user_78afc9dd,False,243,57,4,39
9628354505955928561,2025-03-12T14:54:52.401367,https://python.org/content/2ef25c08ef,python.org,True,Check out this interesting article! https://python.org/content/2ef25c08ef,False,user_0f583313,False,2925,1425,16,4
5255059570317798124,2025-03-14T19:01:52.401367,https://7d66fd90.ml/paypal,7d66fd90.ml,True,You won't believe what I found https://7d66fd90.ml/paypal,True,user_8ec6cf4d,False,4174,2020,7,10
1509303403558225514,2025-03-13T03:45:52.401367,https://cad48973.ml/bank,cad48973.ml,True,URGENT: Your account needs verification https://cad48973.ml/bank,True,user_0858c907,False,8717,2832,20,15
3088007795986578027,2025-03-15T13:18:52.401367,https://youtube.com/blog/d1992485,youtube.com,True,Useful information here: https://youtube.com/blog/d1992485,False,user_79e9045c,False,2691,1441,16,44
6100468576177891829,2025-03-12T17:03:52.401367,https://youtube.com/posts/78678,youtube.com,True,Just published a new post: https://youtube.com/posts/78678,False,user_0be78c24,False,383,44,5,6
2296789783159587283,2025-03-11T20:43:52.401367,https://medium.com/content/02ce5a2f54,medium.com,True,Just published a new post: https://medium.com/content/02ce5a2f54,False,user_ca1a0995,False,1832,1370,16,5
1876536004661345539,2025-03-13T22:08:52.401367,https://youtube.com/blog/31e55747,youtube.com,True,Great resource for developers: https://youtube.com/blog/31e55747,False,user_b8dae609,True,7944,2985,0,7
2452582106392478232,2025-03-15T15:33:52.401367,https://goo.gl/bdf46c,goo.gl,True,You won't believe what I found https://goo.gl/bdf46c,True,user_c5b7d280,False,4167,1098,10,6
1344363876619196798,2025-03-10T15:27:52.401367,https://python.org/news/2025/03/16/01fad3,python.org,True,Great resource for developers: https://python.org/news/2025/03/16/01fad3,False,user_36b820a6,False,594,241,4,30
2514306492170347776,2025-03-16T14:05:52.401367,https://y0utube.c0m/login,y0utube.c0m,True,Limited time offer! Click here https://y0utube.c0m/login,True,user_88fdd04b,False,678,292,6,21
4883761469515648034,2025-03-10T06:53:52.401367,https://medium.com/news/2025/03/16/ba3b62,medium.com,True,Great resource for developers: https://medium.com/news/2025/03/16/ba3b62,False,user_437088d3,False,616,62,3,27
2710492005784216230,2025-03-13T16:42:52.401367,https://g00gle.c0m/login,g00gle.c0m,True,Limited time offer! Click here https://g00gle.c0m/login,True,user_0d7a6b1b,False,1314,461,6,17
4166498971034440418,2025-03-12T06:56:52.401367,https://bit.ly/86cb5d,bit.ly,True,URGENT: Your account needs verification https://bit.ly/86cb5d,True,user_c19a6da8,False,8434,3041,3,7
1675514867371464321,2025-03-15T00:57:52.401367,https://medium.com/content/0a36867341,medium.com,True,Great resource for developers: https://medium.com/content/0a36867341,False,user_0c7cffe4,False,3863,766,5,5
3294963261852173240,2025-03-12T01:06:52.401367,https://python.org/content/c748e2724b,python.org,True,Great resource for developers: https://python.org/content/c748e2724b,False,user_bd2c9d7a,False,2990,679,7,31
9868458699378336528,2025-03-11T04:18:52.401367,https://python.org/news/2025/03/16/6de2f4,python.org,True,Latest update on our project: https://python.org/news/2025/03/16/6de2f4,False,user_2f546d8b,False,288,30,13,13
1148622602234604184,2025-03-11T22:12:52.401367,https://medium.com/posts/12150,medium.com,True,Useful information here: https://medium.com/posts/12150,False,user_a3be212f,False,3070,1614,3,40
1644178776600177987,2025-03-11T03:18:52.401367,https://dev.to/article/6733,dev.to,True,Useful information here: https://dev.to/article/6733,False,user_ae1a66dd,False,546,283,12,10
9999422986038229017,2025-03-14T11:47:52.401367,https://bc256c33.xyz/crypto,bc256c33.xyz,True,Limited time offer! Click here https://bc256c33.xyz/crypto,True,user_2730e598,False,2768,958,6,48
1275446317461724950,2025-03-16T06:42:52.401367,https://amazon.com/posts/13572,amazon.com,True,Latest update on our project: https://amazon.com/posts/13572,False,user_96277aa3,False,6293,2718,22,9
2125706335266932408,2025-03-15T12:37:52.401367,https://python.org/content/a4f9798b92,python.org,True,Check out this interesting article! https://python.org/content/a4f9798b92,False,user_9e8badf7,False,186,41,8,37
1804191161251123875,2025-03-10T02:46:52.401367,https://facebook.com/blog/d3d143de,facebook.com,True,Latest update on our project: https://facebook.com/blog/d3d143de,False,user_72c9460b,False,1399,828,0,10
2998929497902616000,2025-03-11T23:53:52.401367,https://stackoverflow.com/posts/48291,stackoverflow.com,True,Just published a new post: https://stackoverflow.com/posts/48291,False,user_d9bc7025,False,852,655,2,10
5358865198756291032,2025-03-14T00:22:52.401367,https://1dfd6e89.ga/wallet,1dfd6e89.ga,True,URGENT: Your account needs verification https://1dfd6e89.ga/wallet,True,user_2fe4bb0d,False,1668,348,9,0
1601773915391197839,2025-03-15T01:41:52.401367,https://twitter.com/news/2025/03/16/e401a0,twitter.com,True,Just published a new post: https://twitter.com/news/2025/03/16/e401a0,False,user_f48b5beb,False,2491,495,1,39
3333134291063857142,2025-03-16T03:10:52.401367,https://twitter.com/posts/80232,twitter.com,True,Latest update on our project: https://twitter.com/posts/80232,False,user_10cfb7d3,True,1256,808,8,18
1241910857464901502,2025-03-14T11:38:52.401367,https://youtube.com/posts/49828,youtube.com,True,Useful information here: https://youtube.com/posts/49828,False,user_2cfe661d,False,4798,1780,23,78
2780215308458736967,2025-03-14T07:59:52.401367,https://medium.com/article/5541,medium.com,True,Useful information here: https://medium.com/article/5541,False,user_4da52a13,False,26051,5000,6,10
6930376722699273713,2025-03-16T17:31:52.401367,https://stackoverflow.com/posts/46823,stackoverflow.com,True,Latest update on our project: https://stackoverflow.com/posts/46823,False,user_dd355b62,True,2739,1508,8,133
3022708900221142130,2025-03-12T19:46:52.401367,https://twitter.com/posts/14121,twitter.com,True,Great resource for developers: https://twitter.com/posts/14121,False,user_afdc12f5,False,2090,800,0,101
2908663378279303365,2025-03-11T19:17:52.401367,https://twitter.com/blog/cba78880,twitter.com,True,Check out this interesting article! https://twitter.com/blog/cba78880,False,user_b571c1fb,False,2218,774,3,179
2690000744648858029,2025-03-10T09:32:52.401367,https://t.co/e20dfa,t.co,True,You won't believe what I found https://t.co/e20dfa,True,user_928952ba,False,5007,3048,9,49
2435824810152735991,2025-03-14T22:40:52.401367,https://stackoverflow.com/content/de9a5dcc9e,stackoverflow.com,True,Latest update on our project: https://stackoverflow.com/content/de9a5dcc9e,False,user_f878a36a,True,276,54,1,13
1169129875912410036,2025-03-12T00:42:52.401367,https://google.com/blog/4907f480,google.com,True,Just published a new post: https://google.com/blog/4907f480,False,user_6b3cf9af,False,139,76,11,6
1926571062305647355,2025-03-15T01:21:52.401367,https://github.com/posts/98855,github.com,True,Check out this interesting article! https://github.com/posts/98855,False,user_7241f31b,True,2302,1382,35,6
2634344219250266175,2025-03-14T16:36:52.401367,https://google.com/article/9734,google.com,True,Just published a new post: https://google.com/article/9734,False,user_a1f81ee8,False,33723,5000,25,24
5068575175535623176,2025-03-13T20:59:52.401367,https://microsoft.com/article/5360,microsoft.com,True,Just published a new post: https://microsoft.com/article/5360,False,user_e0a29136,False,15762,5000,4,13
2375524091905399072,2025-03-11T14:53:52.401367,https://youtube.com/posts/33217,youtube.com,True,Latest update on our project: https://youtube.com/posts/33217,False,user_f44fa92e,False,5490,4352,23,16
6575205848901177044,2025-03-10T14:59:52.401367,https://microsoft.com/content/fc12d59202,microsoft.com,True,Just published a new post: https://microsoft.com/content/fc12d59202,False,user_458014f5,False,4446,2773,2,59
3333237801238794313,2025-03-14T02:37:52.401367,https://google.com/news/2025/03/16/da6264,google.com,True,Just published a new post: https://google.com/news/2025/03/16/da6264,False,user_f08df19a,False,12377,2302,10,15
2216972241374724053,2025-03-11T16:17:52.401367,https://dev.t0/login,dev.t0,True,Make money fast! https://dev.t0/login,True,user_c10a7632,False,1063,347,3,50
1659546500797419157,2025-03-15T19:15:52.401367,https://github.com/blog/b34eb78d,github.com,True,Useful information here: https://github.com/blog/b34eb78d,False,user_dbfd95a0,False,660,436,6,4
3129001025732562044,2025-03-15T20:44:52.401367,https://dev.to/article/5479,dev.to,True,Check out this interesting article! https://dev.to/article/5479,False,user_379076b7,False,507,405,27,59
3032797132833285030,2025-03-12T20:24:52.401367,https://amazon.com/blog/e3097bc8,amazon.com,True,Useful information here: https://amazon.com/blog/e3097bc8,False,user_0c7bbcb3,False,21710,5000,1,8
2165735883097996438,2025-03-15T20:19:52.401367,https://amazon.com/posts/17032,amazon.com,True,Just published a new post: https://amazon.com/posts/17032,False,user_12c8e9b3,False,223,105,7,11
2998234912509344622,2025-03-15T16:38:52.401367,https://stack0verfl0w.c0m/login,stack0verfl0w.c0m,True,Your password needs to be updated https://stack0verfl0w.c0m/login,True,user_b4a8c71f,False,1882,361,13,1
1883237660980562216,2025-03-16T01:18:52.401367,https://google.com/content/d895370545,google.com,True,Check out this interesting article! https://google.com/content/d895370545,False,user_b374168e,False,3722,2093,7,38
8067274633717479874,2025-03-15T12:06:52.401367,https://login.b2df7021..ml,login.b2df7021..ml,True,Make money fast! https://login.b2df7021..ml,True,user_d51bcc61,False,357,233,8,32
3314292428486279951,2025-03-12T04:47:52.401367,https://bb001bef.tk/crypto,bb001bef.tk,True,URGENT: Your account needs verification https://bb001bef.tk/crypto,True,user_3de08899,False,4484,2816,9,6
7304336746866093841,2025-03-13T23:41:52.401367,https://micr0s0ft.c0m/login,micr0s0ft.c0m,True,You won't believe what I found https://micr0s0ft.c0m/login,True,user_62480e52,False,2321,846,17,34
3062358512109558412,2025-03-16T16:52:52.401367,https://login.2d641c7b..ga,login.2d641c7b..ga,True,URGENT: Your account needs verification https://login.2d641c7b..ga,True,user_6a9f1484,False,98371,5000,9,27
2168028336395441139,2025-03-14T04:35:52.401367,https://microsoft.com/news/2025/03/16/b6b283,microsoft.com,True,Useful information here: https://microsoft.com/news/2025/03/16/b6b283,False,user_9b84dd2f,False,431,217,3,20
1654344210154389502,2025-03-14T23:17:52.401367,https://tiny.cc/d4723a,tiny.cc,True,URGENT: Your account needs verification https://tiny.cc/d4723a,True,user_7c6f7ec9,False,6055,4272,9,2
2152933782161652706,2025-03-11T08:54:52.401367,https://login.c89e8b2b..ga,login.c89e8b2b..ga,True,Limited time offer! Click here https://login.c89e8b2b..ga,True,user_5b0b3e34,False,6768,3433,7,26
1701492089950750345,2025-03-12T22:48:52.401367,https://stack0verfl0w.c0m/login,stack0verfl0w.c0m,True,Limited time offer! Click here https://stack0verfl0w.c0m/login,True,user_4a364f79,False,2304,595,2,31
2816428603339291012,2025-03-09T22:20:52.401367,https://stackoverflow.com/blog/f6564ca8,stackoverflow.com,True,Just published a new post: https://stackoverflow.com/blog/f6564ca8,False,user_632b50e2,False,1489,692,31,21
8510811633931181632,2025-03-14T23:35:52.401367,https://tiny.cc/bdbbc6,tiny.cc,True,Your password needs to be updated https://tiny.cc/bdbbc6,True,user_05a452ef,True,1430,1071,11,0
7773540784571173666,2025-03-10T00:32:52.401367,https://github.com/posts/73761,github.com,True,Check out this interesting article! https://github.com/posts/73761,False,user_01279fce,True,2484,1585,1,15
3484337529458428625,2025-03-15T05:11:52.401367,https://tiny.cc/846340,tiny.cc,True,Your password needs to be updated https://tiny.cc/846340,True,user_b56b4074,False,2150,539,5,41
1246973099489525215,2025-03-15T04:49:52.401367,https://facebook.com/posts/76730,facebook.com,True,Just published a new post: https://facebook.com/posts/76730,False,user_c4c143ba,True,1789,235,3,78
3104335468841693910,2025-03-11T03:49:52.401367,https://github.com/blog/5f841819,github.com,True,Check out this interesting article! https://github.com/blog/5f841819,False,user_a584597e,False,795,293,6,5
2493214785123631209,2025-03-16T04:50:52.401367,https://login.2710daa1..cf,login.2710daa1..cf,True,Limited time offer! Click here https://login.2710daa1..cf,True,user_72abbb23,False,3388,728,9,23
4421121359177392428,2025-03-13T10:45:52.401367,https://google.com/blog/84139528,google.com,True,Useful information here: https://google.com/blog/84139528,False,user_4d356728,False,9974,4537,14,7
1663208810694468302,2025-03-12T18:51:52.401367,https://youtube.com/article/8904,youtube.com,True,Great resource for developers: https://youtube.com/article/8904,False,user_e184f7bb,False,1071,217,6,14
1897526581428455850,2025-03-15T06:41:52.401367,https://python.org/news/2025/03/16/35e4bd,python.org,True,Latest update on our project: https://python.org/news/2025/03/16/35e4bd,False,user_21bd3243,False,1402,1054,8,69
3049259524313884595,2025-03-14T14:15:52.401367,https://twitter.com/posts/93943,twitter.com,True,Great resource for developers: https://twitter.com/posts/93943,False,user_535bae96,False,32577,5000,2,5
2215328759106015602,2025-03-14T13:15:52.401367,https://facebook.com/article/4753,facebook.com,True,Latest update on our project: https://facebook.com/article/4753,False,user_b9ed51ec,False,1162,656,3,18
2562413964564932341,2025-03-13T20:02:52.401367,https://amazon.com/news/2025/03/16/cb00c0,amazon.com,True,Just published a new post: https://amazon.com/news/2025/03/16/cb00c0,False,user_18f23368,False,895,586,4,5
1895782656339305617,2025-03-13T05:57:52.401367,https://dev.to/article/2612,dev.to,True,Latest update on our project: https://dev.to/article/2612,False,user_0e7e0271,False,3607,2199,21,13
2554268024550219945,2025-03-11T16:10:52.401367,https://login.794a02e6..ga,login.794a02e6..ga,True,Limited time offer! Click here https://login.794a02e6..ga,True,user_86a861d6,False,17034,5000,1,47
3104572015088983341,2025-03-11T11:18:52.401367,https://amazon.com/article/4535,amazon.com,True,Useful information here: https://amazon.com/article/4535,False,user_c307798a,True,111,21,2,7
2573753379915250940,2025-03-10T22:08:52.401367,https://github.com/article/7019,github.com,True,Just published a new post: https://github.com/article/7019,False,user_114a9b9b,False,1951,781,8,23
9420337284717473269,2025-03-15T15:56:52.401367,https://linkedin.com/blog/84b94e6f,linkedin.com,True,Useful information here: https://linkedin.com/blog/84b94e6f,False,user_9dcb532c,False,6073,2185,5,11
1126947002672942091,2025-03-14T14:10:52.401367,https://cf1cb26d.ga/security,cf1cb26d.ga,True,Your password needs to be updated https://cf1cb26d.ga/security,True,user_ab2f074f,False,311,200,10,33
1162759791354846678,2025-03-10T19:05:52.401367,https://google.com/article/6905,google.com,True,Check out this interesting article! https://google.com/article/6905,False,user_31a307eb,False,5395,1634,1,22
1003741258760482531,2025-03-15T16:12:52.401367,https://github.c0m/login,github.c0m,True,Your password needs to be updated https://github.c0m/login,True,user_ef95b252,False,32296,5000,5,4
2960681778963033294,2025-03-13T07:41:52.401367,https://facebook.com/article/2734,facebook.com,True,Useful information here: https://facebook.com/article/2734,False,user_efafe229,True,12246,2684,23,54
3207316183802055050,2025-03-12T17:49:52.401367,https://dev.to/blog/e9aa63b1,dev.to,True,Great resource for developers: https://dev.to/blog/e9aa63b1,False,user_71807aae,True,796,366,3,15
1419150050730037276,2025-03-10T21:49:52.401367,https://stackoverflow.com/posts/50049,stackoverflow.com,True,Useful information here: https://stackoverflow.com/posts/50049,False,user_92084f85,False,886,600,20,4
2102594453533697689,2025-03-16T19:23:52.401367,https://dev.to/news/2025/03/16/871584,dev.to,True,Latest update on our project: https://dev.to/news/2025/03/16/871584,False,user_31370d38,False,11150,1920,19,17
1182202033589796373,2025-03-15T04:47:52.401367,https://medium.com/content/19d36039e3,medium.com,True,Latest update on our project: https://medium.com/content/19d36039e3,False,user_96104a2b,False,1817,1218,9,36
2218412643134801015,2025-03-11T00:23:52.401367,https://pyth0n.0rg/login,pyth0n.0rg,True,Make money fast! https://pyth0n.0rg/login,True,user_fcbb4605,False,349,119,0,7
2099671279092112847,2025-03-10T08:59:52.401367,https://amazon.com/content/c433ac8b5b,amazon.com,True,Useful information here: https://amazon.com/content/c433ac8b5b,False,user_1c1c212e,False,4075,2851,1,12
1760965236996101891,2025-03-14T06:15:52.401367,https://github.com/article/4037,github.com,True,Just published a new post: https://github.com/article/4037,False,user_f3cc8125,True,3126,2083,2,18
2864293557893737222,2025-03-11T06:02:52.401367,https://cutt.ly/3c5df5,cutt.ly,True,URGENT: Your account needs verification https://cutt.ly/3c5df5,True,user_3957f032,False,1216,857,16,47
3308214842215352408,2025-03-11T14:49:52.401367,https://youtube.com/content/5ef115487e,youtube.com,True,Great resource for developers: https://youtube.com/content/5ef115487e,False,user_e2079fb8,False,12368,2456,38,2
2035709179289854206,2025-03-15T08:02:52.401367,https://python.org/blog/f68269e7,python.org,True,Just published a new post: https://python.org/blog/f68269e7,False,user_a5939cf6,False,1004,242,6,11
2572272690903718661,2025-03-15T14:56:52.401367,https://amazon.com/posts/73139,amazon.com,True,Just published a new post: https://amazon.com/posts/73139,False,user_d68fe41a,False,7663,5000,8,59
1936665039862797564,2025-03-13T17:49:52.401367,https://amazon.com/article/4610,amazon.com,True,Latest update on our project: https://amazon.com/article/4610,False,user_5f578f9d,False,463,84,3,9
1622272467317598929,2025-03-16T12:41:52.401367,https://microsoft.com/content/45e7445d54,microsoft.com,True,Latest update on our project: https://microsoft.com/content/45e7445d54,False,user_a377c88c,False,35698,5000,3,20
1595789253687702567,2025-03-15T05:22:52.401367,https://tiny.cc/9e5890,tiny.cc,True,You won't believe what I found https://tiny.cc/9e5890,True,user_bac2ff3e,False,1896,588,6,49
2104550217744168143,2025-03-13T20:06:52.401367,https://login.39b4d38a..cf,login.39b4d38a..cf,True,Make money fast! https://login.39b4d38a..cf,True,user_745094ed,True,1656,1059,11,46
1868641919749507367,2025-03-15T21:36:52.401367,https://python.org/posts/49595,python.org,True,Great resource for developers: https://python.org/posts/49595,False,user_381c8235,True,15335,5000,7,11
1199506261243768591,2025-03-15T08:41:52.401367,https://micr0s0ft.c0m/login,micr0s0ft.c0m,True,You won't believe what I found https://micr0s0ft.c0m/login,True,user_2167a2b0,False,26744,3812,3,46
7396826057916091209,2025-03-14T05:45:52.401367,https://youtube.com/article/9180,youtube.com,True,Great resource for developers: https://youtube.com/article/9180,False,user_e0b735ba,True,1949,580,16,86
4596220627515495132,2025-03-12T22:00:52.401367,https://login.41c33b3c..tk,login.41c33b3c..tk,True,Your password needs to be updated https://login.41c33b3c..tk,True,user_10ed94be,False,316,31,14,41
2807042246632880006,2025-03-10T13:04:52.401367,https://twitter.com/blog/844fcef3,twitter.com,True,Check out this interesting article! https://twitter.com/blog/844fcef3,False,user_c03f1bcb,False,17260,5000,6,8
7729517306015740009,2025-03-15T16:41:52.401367,https://amaz0n.c0m/login,amaz0n.c0m,True,Limited time offer! Click here https://amaz0n.c0m/login,True,user_b72d5e61,False,2219,1627,8,47
2168131121933303212,2025-03-14T06:45:52.401367,https://facebook.com/article/8150,facebook.com,True,Just published a new post: https://facebook.com/article/8150,False,user_a984e46a,True,1002,346,10,18
2755056780270957587,2025-03-12T20:38:52.401367,https://login.be6ce0c1..tk,login.be6ce0c1..tk,True,URGENT: Your account needs verification https://login.be6ce0c1..tk,True,user_2ed52552,True,34,16,6,8
2553276094537404683,2025-03-11T23:13:52.401367,https://twitter.com/article/9579,twitter.com,True,Latest update on our project: https://twitter.com/article/9579,False,user_726d237a,False,53903,5000,3,11
1015710918537760424,2025-03-11T12:35:52.401367,https://linkedin.com/posts/34298,linkedin.com,True,Check out this interesting article! https://linkedin.com/posts/34298,False,user_f66702ae,True,241,155,27,63
1295253581751710174,2025-03-11T20:46:52.401367,https://stackoverflow.com/article/8569,stackoverflow.com,True,Just published a new post: https://stackoverflow.com/article/8569,False,user_6263b32d,False,535,238,3,5
2571380534974033356,2025-03-10T01:18:52.401367,https://linkedin.com/news/2025/03/16/7e0734,linkedin.com,True,Check out this interesting article! https://linkedin.com/news/2025/03/16/7e0734,False,user_ec4f16a8,False,4727,1623,21,35
1378292121527685017,2025-03-16T06:11:52.401367,https://medium.c0m/login,medium.c0m,True,Your password needs to be updated https://medium.c0m/login,True,user_ef442ded,False,1117,294,7,21
2536443133857227534,2025-03-11T12:19:52.401367,https://medium.com/blog/0c937b2b,medium.com,True,Great resource for developers: https://medium.com/blog/0c937b2b,False,user_85c1fb7a,False,9012,1397,56,44
3156378965678619717,2025-03-11T17:56:52.401367,https://twitter.c0m/login,twitter.c0m,True,Limited time offer! Click here https://twitter.c0m/login,True,user_c7d90129,False,9781,2697,17,36
3256580176322089349,2025-03-13T21:15:52.401367,https://buff.ly/1cbe64,buff.ly,True,Limited time offer! Click here https://buff.ly/1cbe64,True,user_952572a4,False,242,191,18,20
1899216197332262540,2025-03-11T22:26:52.401367,https://python.org/blog/672bbc3f,python.org,True,Latest update on our project: https://python.org/blog/672bbc3f,False,user_c21c4785,True,6344,4370,1,10
9858319865425961314,2025-03-09T21:59:52.401367,https://twitter.com/posts/35930,twitter.com,True,Latest update on our project: https://twitter.com/posts/35930,False,user_e0971884,False,981,211,9,13
2528721409340466603,2025-03-10T06:55:52.401367,https://t.co/bad456,t.co,True,Make money fast! https://t.co/bad456,True,user_115c1e9b,False,1321,190,17,29
1804246448321971183,2025-03-16T03:45:52.401367,https://f92b4150.tk/password,f92b4150.tk,True,Limited time offer! Click here https://f92b4150.tk/password,True,user_d498d619,False,11382,5000,0,6
1730913594668197401,2025-03-15T20:45:52.401367,https://login.61c6f2af..ga,login.61c6f2af..ga,True,Make money fast! https://login.61c6f2af..ga,True,user_5355fe64,False,2968,2322,18,11
3332651165339625132,2025-03-16T01:57:52.401367,https://linkedin.com/article/2908,linkedin.com,True,Just published a new post: https://linkedin.com/article/2908,False,user_5812a094,True,4160,1015,10,7
2172082036190654328,2025-03-11T19:59:52.401367,https://cutt.ly/0381e8,cutt.ly,True,You won't believe what I found https://cutt.ly/0381e8,True,user_359c2fc2,False,2844,806,12,39
7084248939898803470,2025-03-13T04:11:52.401367,https://microsoft.com/article/6249,microsoft.com,True,Check out this interesting article! https://microsoft.com/article/6249,False,user_41d0bcad,False,408,121,7,3
2794739622163345052,2025-03-13T13:43:52.401367,https://medium.com/news/2025/03/16/b22db3,medium.com,True,Just published a new post: https://medium.com/news/2025/03/16/b22db3,False,user_41baa229,False,1537,614,4,19
